index,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,erred_negotiator,erred_agent,threads,last_thread,left_negotiators,current_offer,current_proposer,current_proposer_agent,n_acceptances,new_offers,new_offerer_agents,last_negotiator,current_data,new_data,utilities,max_utils,min_utils,reserved_values,partners,params,run_id,execution_time,negotiator_names,negotiator_ids,negotiator_types,negotiator_times,n_steps,time_limit,shared_n_steps,shared_time_limit,pend,pend_per_second,step_time_limit,negotiator_time_limit,annotation,scenario,mechanism_name,mechanism_type,effective_scenario_name,last_step,last_time,scored_indices,rep,n_repetitions,pareto_optimality,nash_optimality,kalai_optimality,modified_kalai_optimality,max_welfare_optimality,ks_optimality,modified_ks_optimality,__python_class__,fairness
364,False,False,True,40,0.044850667,0.803921568627451,False,False,"(6, 4, 9, 'standard')",,2,False,,,,{},,[],"[6, 4, 9, 'standard']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.6710310965630115, 0.23703471649526825)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['BoulwareTBNegotiator', 'LinearTBNegotiator']",,glV-qASqqD8,0.04511737497523427,"['BoulwareTBNegotiator@0', 'LinearTBNegotiator@1']","['BoulwareTBNegotiator@0', 'LinearTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.0190616698237136, 0.02288399526150897]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E-1,glV-qASqqD8,negmas.sao.mechanism.SAOMechanism,glV-qASqqD8,40,0.044850667,,0,2,0.9694735723246475,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.7325810824533303,0.7325810824533303,negmas.preferences.ops.OutcomeOptimality,0.7441159507431945
365,False,False,True,14,0.021521417,0.29411764705882354,False,False,"(9, 10, 8, 'standard')",,2,False,,,,{},,[],"[9, 10, 8, 'standard']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.7543859649122808, 0.7573099415204678)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0009639366705748589, 0.0007811278057266481)","['LinearTBNegotiator', 'LinearTBNegotiator']",,1XKp9pj641Y,0.021724833990447223,"['LinearTBNegotiator@0', 'LinearTBNegotiator@1']","['LinearTBNegotiator@0', 'LinearTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.010443086153827608, 0.01019420672673732]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S5_F,1XKp9pj641Y,negmas.sao.mechanism.SAOMechanism,1XKp9pj641Y,14,0.021521417,,0,2,1.0,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,negmas.preferences.ops.OutcomeOptimality,1.0
366,False,False,True,43,0.020280833,0.8627450980392157,False,False,"(9, 2, 0, 'premium')",,2,False,,,,{},,[],"[9, 2, 0, 'premium']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.6854838709677419, 0.541734860883797)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['GeniusBOABaselineNegotiator', 'SmartAspirationNegotiator']",,YAAg6XmZslw,0.026090541970916092,"['GeniusBOABaselineNegotiator@0', 'SmartAspirationNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'SmartAspirationNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.007509498682338744, 0.015096497256308794]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E,YAAg6XmZslw,negmas.sao.mechanism.SAOMechanism,YAAg6XmZslw,43,0.020280833,,0,2,1.0,0.9508547189471204,0.9143580762567265,0.9301480822807243,0.9990919435291352,0.9301480822807243,0.9301480822807243,negmas.preferences.ops.OutcomeOptimality,0.9508547189471204
367,False,False,True,36,0.030978083,0.7254901960784313,False,False,"(9, 4, 9, 'premium')",,2,False,,,,{},,[],"[9, 4, 9, 'premium']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 4, 9, 'premium']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.761904761904762, 0.31746031746031744)","[1.0, 1.0]","[0.023809523809523808, 0.0]","(0.0007754352238636291, 0.002193248997500751)","['SmartAspirationNegotiator', 'LinearTBNegotiator']",,8RRqV5F99AM,0.036089417000766844,"['SmartAspirationNegotiator@0', 'LinearTBNegotiator@1']","['SmartAspirationNegotiator@0', 'LinearTBNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.012960460328031331, 0.020222525345161557]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S1_B-1,8RRqV5F99AM,negmas.sao.mechanism.SAOMechanism,8RRqV5F99AM,36,0.030978083,,1,2,0.9747435113226108,0.743430141592613,0.7654675607333643,0.7654675607333643,0.8686722315995966,0.7654675607333643,0.7654675607333643,negmas.preferences.ops.OutcomeOptimality,0.7654675607333643
368,False,False,True,31,0.041454833,0.6274509803921569,False,False,"(9, 1, 8, 'standard')",,2,False,,,,{},,[],"[9, 1, 8, 'standard']",BoulwareTBNegotiator@1,,2,[],"[None, None]",BoulwareTBNegotiator@1,,[],"(0.25438596491228077, 0.8888888888888888)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0008771261662935939, 0.0007442816259952948)","['ConcederTBNegotiator', 'BoulwareTBNegotiator']",,opu1pfcojUo,0.04166570899542421,"['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.02291575149865821, 0.016097082232590765]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S0_F,opu1pfcojUo,negmas.sao.mechanism.SAOMechanism,opu1pfcojUo,31,0.041454833,,1,2,1.0,0.590083685965619,0.590083685965619,0.6069419837946906,0.755974513803547,0.6069419837946906,0.6069419837946906,negmas.preferences.ops.OutcomeOptimality,0.6069419837946906
369,False,False,True,4,0.0126285,0.09803921568627451,False,False,"(9, 8, 2, 'standard')",,2,False,,,,{},,[],"[9, 8, 2, 'standard']",ConcederTBNegotiator@1,,2,[],"[None, None]",ConcederTBNegotiator@1,,[],"(0.47368421052631576, 0.5263157894736841)","[1.0, 1.0]","[0.0, 0.0]","(0.0034960628013070215, 0.004370114375307104)","['ConcederTBNegotiator', 'ConcederTBNegotiator']",,fm5CiZqrCU8,0.012906500021927059,"['ConcederTBNegotiator@0', 'ConcederTBNegotiator@1']","['ConcederTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.006314415950328112, 0.0062797918799333274]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S4_A-1,fm5CiZqrCU8,negmas.sao.mechanism.SAOMechanism,fm5CiZqrCU8,4,0.0126285,,0,2,0.9999999999999999,0.976608187134503,0.976608187134503,0.976608187134503,0.9999999999999998,0.976608187134503,0.976608187134503,negmas.preferences.ops.OutcomeOptimality,0.976608187134503
370,False,False,True,12,0.021536416,0.2549019607843137,False,False,"(9, 8, 0, 'premium')",,2,False,,,,{},,[],"[9, 8, 0, 'premium']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [9, 8, 0, 'premium']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.7651169989224802, 0.4238952536824877)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['LinearTBNegotiator', 'ConcederTBNegotiator']",,yNUskN8Y8zM,0.021743708988651633,"['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.009901209094095975, 0.010895997984334826]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S3_E,yNUskN8Y8zM,negmas.sao.mechanism.SAOMechanism,yNUskN8Y8zM,12,0.021536416,,1,2,1.0,0.8500196090556311,0.8150382970349164,0.8316149347784617,0.9679876386361752,0.8316149347784617,0.8316149347784617,negmas.preferences.ops.OutcomeOptimality,0.8500196090556311
371,False,False,True,31,0.033599334,0.6274509803921569,False,False,"(9, 3, 5, 'basic')",,2,False,,,,{},,[],"[9, 3, 5, 'basic']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 3, 5, 'basic']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.8778427550357375, 0.2059779077322937)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007811278057266481, 0.0009639366705748589)","['SmartAspirationNegotiator', 'ConcederTBNegotiator']",,kh4dsdvTPSE,0.03922183299437165,"['SmartAspirationNegotiator@0', 'ConcederTBNegotiator@1']","['SmartAspirationNegotiator@0', 'ConcederTBNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.01310521422419697, 0.02362791443010792]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S5_F-1,kh4dsdvTPSE,negmas.sao.mechanism.SAOMechanism,kh4dsdvTPSE,31,0.033599334,,1,2,0.977991611797476,0.5566644835268639,0.5566644835268639,0.5731311073045606,0.7166612611675568,0.5731311073045606,0.5731311073045606,negmas.preferences.ops.OutcomeOptimality,0.5731311073045606
372,False,False,True,25,0.034609083,0.5098039215686274,False,False,"(0, 10, 1, 'premium')",,2,False,,,,{},,[],"[0, 10, 1, 'premium']",BoulwareTBNegotiator@1,,2,[],"[None, None]",BoulwareTBNegotiator@1,,[],"(0.19047619047619047, 0.9682539682539681)","[1.0, 1.0]","[0.023809523809523808, 0.0]","(0.0007754352238636291, 0.002193248997500751)","['ConcederTBNegotiator', 'BoulwareTBNegotiator']",,sdN1dP7D_eA,0.034836583014111966,"['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.019759251386858523, 0.013081873941700906]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S1_B-1,sdN1dP7D_eA,negmas.sao.mechanism.SAOMechanism,sdN1dP7D_eA,25,0.034609083,,1,2,1.0,0.6247884002894775,0.6039172983238965,0.6039172983238965,0.9325451898054491,0.6039172983238965,0.6039172983238965,negmas.preferences.ops.OutcomeOptimality,0.6247884002894775
373,False,False,True,43,0.015616541,0.8627450980392157,False,False,"(2, 5, 7, 'standard')",,2,False,,,,{},,[],"[2, 5, 7, 'standard']",GeniusBOABaselineNegotiator@0,,2,"[['GeniusBOABaselineNegotiator@0', [2, 5, 7, 'standard']]]",[None],GeniusBOABaselineNegotiator@0,,"[['GeniusBOABaselineNegotiator@0', None]]","(0.4970760233918128, 0.5029239766081871)","[1.0, 1.0]","[0.0, 0.0]","(0.004370114375307104, 0.0034960628013070215)","['GeniusBOABaselineNegotiator', 'GeniusBOABaselineNegotiator']",,epvhy23Tpw8,0.015840541978832334,"['GeniusBOABaselineNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.006459749129135162, 0.006154743081424385]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S4_A,epvhy23Tpw8,negmas.sao.mechanism.SAOMechanism,epvhy23Tpw8,43,0.015616541,,0,2,0.9999999999999999,0.9941520467836257,0.9941520467836257,0.9999999999999999,0.9999999999999999,0.9941520467836257,0.9999999999999999,negmas.preferences.ops.OutcomeOptimality,0.9941520467836257
374,False,False,True,39,0.043960625,0.7843137254901961,False,False,"(6, 4, 9, 'standard')",,2,False,,,,{},,[],"[6, 4, 9, 'standard']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [6, 4, 9, 'standard']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.23703471649526825, 0.6710310965630115)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0012950634439420957, 0.0006426653306037134)","['LinearTBNegotiator', 'BoulwareTBNegotiator']",,GHHot5dDEjo,0.04425545799313113,"['LinearTBNegotiator@0', 'BoulwareTBNegotiator@1']","['LinearTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.0224838760914281, 0.01867103873519227]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E,GHHot5dDEjo,negmas.sao.mechanism.SAOMechanism,GHHot5dDEjo,39,0.043960625,,0,2,0.9694735723246475,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.7325810824533303,0.7325810824533303,negmas.preferences.ops.OutcomeOptimality,0.7441159507431945
375,False,False,True,38,0.031906709,0.7647058823529411,False,False,"(4, 5, 0, 'basic')",,2,False,,,,{},,[],"[4, 5, 0, 'basic']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.30187306783051465, 0.7258064516129032)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['LinearTBNegotiator', 'SmartAspirationNegotiator']",,mknG4i8cIr4,0.037584583973512053,"['LinearTBNegotiator@0', 'SmartAspirationNegotiator@1']","['LinearTBNegotiator@0', 'SmartAspirationNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.020473551063332707, 0.014107536291703582]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E-1,mknG4i8cIr4,negmas.sao.mechanism.SAOMechanism,mknG4i8cIr4,38,0.031906709,,0,2,0.9454102745825437,0.7845053897860967,0.7558778564162505,0.7723591634059338,0.8366449286972107,0.7723591634059338,0.7723591634059338,negmas.preferences.ops.OutcomeOptimality,0.7845053897860967
376,False,False,True,31,0.041775917,0.6274509803921569,False,False,"(9, 2, 9, 'premium')",,2,False,,,,{},,[],"[9, 2, 9, 'premium']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [9, 2, 9, 'premium']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.8657937806873975, 0.17741935483870966)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['BoulwareTBNegotiator', 'ConcederTBNegotiator']",,LrUqzLdUHQU,0.042033915990032256,"['BoulwareTBNegotiator@0', 'ConcederTBNegotiator@1']","['BoulwareTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.01635871035978198, 0.02321124414447695]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S2_E-1,LrUqzLdUHQU,negmas.sao.mechanism.SAOMechanism,LrUqzLdUHQU,31,0.041775917,,1,2,1.0,0.6181361991736312,0.6553875741567566,0.6401835445286903,0.8492910123001515,0.6401835445286903,0.6401835445286903,negmas.preferences.ops.OutcomeOptimality,0.6553875741567566
377,False,False,True,43,0.015770458,0.8627450980392157,False,False,"(2, 5, 7, 'standard')",,2,False,,,,{},,[],"[2, 5, 7, 'standard']",GeniusBOABaselineNegotiator@0,,2,"[['GeniusBOABaselineNegotiator@0', [2, 5, 7, 'standard']]]",[None],GeniusBOABaselineNegotiator@0,,"[['GeniusBOABaselineNegotiator@0', None]]","(0.4970760233918128, 0.5029239766081871)","[1.0, 1.0]","[0.0, 0.0]","(0.004370114375307104, 0.0034960628013070215)","['GeniusBOABaselineNegotiator', 'GeniusBOABaselineNegotiator']",,42LbpLO5eFw,0.01599487499333918,"['GeniusBOABaselineNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.006542374205309898, 0.006243658950552344]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S4_A,42LbpLO5eFw,negmas.sao.mechanism.SAOMechanism,42LbpLO5eFw,43,0.015770458,,1,2,0.9999999999999999,0.9941520467836257,0.9941520467836257,0.9999999999999999,0.9999999999999999,0.9941520467836257,0.9999999999999999,negmas.preferences.ops.OutcomeOptimality,0.9941520467836257
378,False,False,True,43,0.017518833,0.8627450980392157,False,False,"(7, 10, 8, 'standard')",,2,False,,,,{},,[],"[7, 10, 8, 'standard']",GeniusBOABaselineNegotiator@1,,2,[],"[None, None]",GeniusBOABaselineNegotiator@1,,[],"(0.7894736842105263, 0.559779077322937)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0008771261662935939, 0.0007442816259952948)","['GeniusBOABaselineNegotiator', 'GeniusBOABaselineNegotiator']",,UyqfNEmMX_8,0.017723625001963228,"['GeniusBOABaselineNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.007272795948665589, 0.007229158247355372]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S0_F,UyqfNEmMX_8,negmas.sao.mechanism.SAOMechanism,UyqfNEmMX_8,43,0.017518833,,0,2,0.9573599675039428,0.8625646620321361,0.8625646620321361,0.8474798110912376,0.8921745256681245,0.8474798110912376,0.8474798110912376,negmas.preferences.ops.OutcomeOptimality,0.8625646620321361
379,False,False,True,22,0.027948125,0.45098039215686275,False,False,"(7, 10, 5, 'standard')",,2,False,,,,{},,[],"[7, 10, 5, 'standard']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [7, 10, 5, 'standard']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.5790272025991713, 0.5767195767195767)","[1.0, 1.0]","[0.023809523809523808, 0.0]","(0.0007754352238636291, 0.002193248997500751)","['LinearTBNegotiator', 'LinearTBNegotiator']",,ED9OhfS71yg,0.028178708045743406,"['LinearTBNegotiator@0', 'LinearTBNegotiator@1']","['LinearTBNegotiator@0', 'LinearTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.013769455661531538, 0.012693499389570206]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S1_B-1,ED9OhfS71yg,negmas.sao.mechanism.SAOMechanism,ED9OhfS71yg,22,0.027948125,,1,2,0.9736745881204828,0.9567674947426404,0.9677024037038318,0.9677024037038318,0.9301441682228879,0.9677024037038318,0.9677024037038318,negmas.preferences.ops.OutcomeOptimality,0.9677024037038318
380,False,False,True,31,0.040626667,0.6274509803921569,False,False,"(9, 7, 9, 'basic')",,2,False,,,,{},,[],"[9, 7, 9, 'basic']",BoulwareTBNegotiator@1,,2,[],"[None, None]",BoulwareTBNegotiator@1,,[],"(0.1185236972314441, 0.8821603927986906)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['ConcederTBNegotiator', 'BoulwareTBNegotiator']",,f_iRTGDupBw,0.04085408302489668,"['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.02272883866680786, 0.015708371240179986]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E,f_iRTGDupBw,negmas.sao.mechanism.SAOMechanism,f_iRTGDupBw,31,0.040626667,,0,2,0.9763036178091531,0.575956136137469,0.6132082015172416,0.598227682953997,0.8146676598217358,0.598227682953997,0.598227682953997,negmas.preferences.ops.OutcomeOptimality,0.6132082015172416
381,False,False,True,37,0.019271208,0.7450980392156863,False,False,"(9, 10, 7, 'standard')",,2,False,,,,{},,[],"[9, 10, 7, 'standard']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 10, 7, 'standard']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.7397660818713451, 0.7725532264198727)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007811278057266481, 0.0009639366705748589)","['SmartAspirationNegotiator', 'SmartAspirationNegotiator']",,kp-4McCWtDs,0.030465709045529366,"['SmartAspirationNegotiator@0', 'SmartAspirationNegotiator@1']","['SmartAspirationNegotiator@0', 'SmartAspirationNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.013767002208624035, 0.013906708161812276]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S5_F-1,kp-4McCWtDs,negmas.sao.mechanism.SAOMechanism,kp-4McCWtDs,37,0.019271208,,0,2,1.0,1.0,1.0,0.9807999989329749,1.0,0.9807999989329749,0.9807999989329749,negmas.preferences.ops.OutcomeOptimality,1.0
382,False,False,True,40,0.033495417,0.803921568627451,False,False,"(6, 4, 9, 'standard')",,2,False,,,,{},,[],"[6, 4, 9, 'standard']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.6710310965630115, 0.23703471649526825)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0007574209704742231, 0.0010624744725208587)","['GeniusBOABaselineNegotiator', 'LinearTBNegotiator']",,bnTV_Z_1ghk,0.033706832968164235,"['GeniusBOABaselineNegotiator@0', 'LinearTBNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'LinearTBNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.0075496272766031325, 0.022988874232396483]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E-1,bnTV_Z_1ghk,negmas.sao.mechanism.SAOMechanism,bnTV_Z_1ghk,40,0.033495417,,0,2,0.9694735723246475,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.7325810824533303,0.7325810824533303,negmas.preferences.ops.OutcomeOptimality,0.7441159507431945
383,False,False,True,43,0.043797542,0.8627450980392157,False,False,"(7, 5, 2, 'standard')",,2,False,,,,{},,[],"[7, 5, 2, 'standard']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [7, 5, 2, 'standard']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.4970760233918128, 0.5029239766081871)","[1.0, 1.0]","[0.0, 0.0]","(0.004370114375307104, 0.0034960628013070215)","['BoulwareTBNegotiator', 'BoulwareTBNegotiator']",,a_o9dSC85KI,0.04412779095582664,"['BoulwareTBNegotiator@0', 'BoulwareTBNegotiator@1']","['BoulwareTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.02078841597540304, 0.019931324932258576]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S4_A,a_o9dSC85KI,negmas.sao.mechanism.SAOMechanism,a_o9dSC85KI,43,0.043797542,,0,2,0.9999999999999999,0.9941520467836257,0.9941520467836257,0.9999999999999999,0.9999999999999999,0.9941520467836257,0.9999999999999999,negmas.preferences.ops.OutcomeOptimality,0.9941520467836257
384,False,False,True,38,0.030009291,0.7647058823529411,False,False,"(7, 8, 8, 'basic')",,2,False,,,,{},,[],"[7, 8, 8, 'basic']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.7076023391812865, 0.2923976608187134)","[1.0, 1.0]","[0.0, 0.0]","(0.0034960628013070215, 0.004370114375307104)","['GeniusBOABaselineNegotiator', 'LinearTBNegotiator']",,uhFlS1PYfRA,0.03028312500100583,"['GeniusBOABaselineNegotiator@0', 'LinearTBNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'LinearTBNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.006335837300866842, 0.02099086984526366]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S4_A-1,uhFlS1PYfRA,negmas.sao.mechanism.SAOMechanism,uhFlS1PYfRA,38,0.030009291,,0,2,0.9999999999999999,0.7894736842105263,0.7894736842105263,0.7953216374269007,0.9999999999999998,0.7894736842105263,0.7953216374269007,negmas.preferences.ops.OutcomeOptimality,0.7894736842105263
