index,strategy,utility,reserved_value,advantage,partner_welfare,welfare,scenario,partners,time,negotiator_id,has_error,self_error,mechanism_error,error_details,mechanism_name,nash_optimality,kalai_optimality,ks_optimality,max_welfare_optimality,pareto_optimality,fairness,modified_kalai_optimality,modified_ks_optimality
372,GeniusBOABaselineNegotiator,0.5904521398386507,0.0007754352238636291,0.5901343155498752,0.5873015873015872,0.5888768635701189,S1_B-1,BoulwareTBNegotiator,0.0067876685643568635,GeniusBOABaselineNegotiator@0,False,False,False,,IccYzhmy1W0,0.9657533700827802,0.9788365509746099,0.9788365509746099,0.947855343839237,0.9829625189076004,0.9788365509746099,0.9788365509746099,0.9788365509746099
373,BoulwareTBNegotiator,0.5873015873015872,0.002193248997500751,0.5863944473378502,0.5904521398386507,0.5888768635701189,S1_B-1,GeniusBOABaselineNegotiator,0.019558286061510444,BoulwareTBNegotiator@1,False,False,False,,IccYzhmy1W0,0.9657533700827802,0.9788365509746099,0.9788365509746099,0.947855343839237,0.9829625189076004,0.9788365509746099,0.9788365509746099,0.9788365509746099
374,LinearTBNegotiator,0.7543859649122808,0.0008771261662935939,0.7541703412861719,0.7573099415204678,0.7558479532163743,S0_F,LinearTBNegotiator,0.010251910774968565,LinearTBNegotiator@0,False,False,False,,z9roL8XeorY,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
375,LinearTBNegotiator,0.7573099415204678,0.0007442816259952948,0.7571291772295895,0.7543859649122808,0.7558479532163743,S0_F,LinearTBNegotiator,0.010165996965952218,LinearTBNegotiator@1,False,False,False,,z9roL8XeorY,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
376,GeniusBOABaselineNegotiator,0.7573099415204678,0.0007811278057266481,0.7571202213719327,0.7543859649122808,0.7558479532163743,S5_F-1,SmartAspirationNegotiator,0.0071605059201829135,GeniusBOABaselineNegotiator@0,False,False,False,,8gKqNb-cil4,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
377,SmartAspirationNegotiator,0.7543859649122808,0.0009639366705748589,0.7541489800986998,0.7573099415204678,0.7558479532163743,S5_F-1,GeniusBOABaselineNegotiator,0.014200955163687468,SmartAspirationNegotiator@1,False,False,False,,8gKqNb-cil4,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
378,GeniusBOABaselineNegotiator,0.868421052631579,0.0007811278057266481,0.868318192310084,0.5935672514619883,0.7309941520467836,S5_F-1,LinearTBNegotiator,0.006813967309426516,GeniusBOABaselineNegotiator@0,False,False,False,,wcpQZTzbDxE,0.8324241332371594,0.8324241332371594,0.8513976513554027,0.9667193271145101,1.0,0.8513976513554027,0.8513976513554027,0.8513976513554027
379,LinearTBNegotiator,0.5935672514619883,0.0009639366705748589,0.5931750980204672,0.868421052631579,0.7309941520467836,S5_F-1,GeniusBOABaselineNegotiator,0.017386834195349365,LinearTBNegotiator@1,False,False,False,,wcpQZTzbDxE,0.8324241332371594,0.8324241332371594,0.8513976513554027,0.9667193271145101,1.0,0.8513976513554027,0.8513976513554027,0.8513976513554027
380,SmartAspirationNegotiator,0.47368421052631576,0.0034960628013070215,0.47183772203326263,0.5263157894736842,0.5,S4_A-1,SmartAspirationNegotiator,0.01516683236695826,SmartAspirationNegotiator@0,False,False,False,,T6hoBiMQyto,0.9766081871345029,0.9766081871345029,0.9766081871345029,1.0,0.9999999999999999,0.9766081871345029,0.9766081871345029,0.9766081871345029
381,SmartAspirationNegotiator,0.5263157894736842,0.004370114375307104,0.5242366492151751,0.47368421052631576,0.5,S4_A-1,SmartAspirationNegotiator,0.014753694995306432,SmartAspirationNegotiator@1,False,False,False,,T6hoBiMQyto,0.9766081871345029,0.9766081871345029,0.9766081871345029,1.0,0.9999999999999999,0.9766081871345029,0.9766081871345029,0.9766081871345029
382,GeniusBOABaselineNegotiator,0.5457355882887797,0.0006426653306037134,0.5454434605600824,0.578853046594982,0.5622943174418809,S2_E-1,BoulwareTBNegotiator,0.007501963467802852,GeniusBOABaselineNegotiator@0,False,False,False,,n-LEbQBE6_M,0.9474842994747478,0.9483384723776958,0.9587829391141542,0.915539679875679,0.9587829391141542,0.9587829391141542,0.9587829391141542,0.9587829391141542
383,BoulwareTBNegotiator,0.578853046594982,0.0012950634439420957,0.5783069273119802,0.5457355882887797,0.5622943174418809,S2_E-1,GeniusBOABaselineNegotiator,0.020063958188984543,BoulwareTBNegotiator@1,False,False,False,,n-LEbQBE6_M,0.9474842994747478,0.9483384723776958,0.9587829391141542,0.915539679875679,0.9587829391141542,0.9587829391141542,0.9587829391141542,0.9587829391141542
384,SmartAspirationNegotiator,0.5973813420621931,0.0006426653306037134,0.5971224266132997,0.6048387096774194,0.6011100258698062,S2_E-1,GeniusBOABaselineNegotiator,0.014952331257518381,SmartAspirationNegotiator@0,False,False,False,,y7txCHLNNak,0.9765338686924485,0.9832225744061249,1.0,0.9787402496945685,1.0,1.0,1.0,1.0
385,GeniusBOABaselineNegotiator,0.6048387096774194,0.0012950634439420957,0.6043262871161347,0.5973813420621931,0.6011100258698062,S2_E-1,SmartAspirationNegotiator,0.007210918818600476,GeniusBOABaselineNegotiator@1,False,False,False,,y7txCHLNNak,0.9765338686924485,0.9832225744061249,1.0,0.9787402496945685,1.0,1.0,1.0,1.0
386,SmartAspirationNegotiator,0.7397660818713451,0.0007442816259952948,0.7395722502823309,0.7725532264198727,0.7561596541456088,S0_F-1,BoulwareTBNegotiator,0.013937334588263184,SmartAspirationNegotiator@0,False,False,False,,4yeo3xD-n6g,1.0,1.0,0.9807999989329749,1.0,1.0,1.0,0.9807999989329749,0.9807999989329749
387,BoulwareTBNegotiator,0.7725532264198727,0.0008771261662935939,0.7723535517634607,0.7397660818713451,0.7561596541456088,S0_F-1,SmartAspirationNegotiator,0.017974652466364205,BoulwareTBNegotiator@1,False,False,False,,4yeo3xD-n6g,1.0,1.0,0.9807999989329749,1.0,1.0,1.0,0.9807999989329749,0.9807999989329749
388,LinearTBNegotiator,0.3166030187306783,0.0006426653306037134,0.31616354074651337,0.7539135594696658,0.535258289100172,S2_E-1,BoulwareTBNegotiator,0.020204629108775407,LinearTBNegotiator@0,False,False,False,,mCQCdkdf-50,0.7874967847247605,0.7566580799973476,0.7733644806400886,0.8715190380778248,0.9676090921129151,0.7874967847247605,0.7733644806400886,0.7733644806400886
389,BoulwareTBNegotiator,0.7539135594696658,0.0012950634439420957,0.7535944486477251,0.3166030187306783,0.535258289100172,S2_E-1,LinearTBNegotiator,0.01789341092808172,BoulwareTBNegotiator@1,False,False,False,,mCQCdkdf-50,0.7874967847247605,0.7566580799973476,0.7733644806400886,0.8715190380778248,0.9676090921129151,0.7874967847247605,0.7733644806400886,0.7733644806400886
390,GeniusBOABaselineNegotiator,0.6756272401433692,0.0010624744725208587,0.6752822358081414,0.2675031823967994,0.4715652112700843,S3_E,LinearTBNegotiator,0.007577581563964486,GeniusBOABaselineNegotiator@0,False,False,False,,8hbStDflVFc,0.7678606227682558,0.7437685636192172,0.7594704993015259,0.7678126012919283,0.902907436915248,0.7678606227682558,0.7594704993015259,0.7594704993015259
391,LinearTBNegotiator,0.2675031823967994,0.0007574209704742231,0.26694795340425875,0.6756272401433692,0.4715652112700843,S3_E,GeniusBOABaselineNegotiator,0.021520289301406592,LinearTBNegotiator@1,False,False,False,,8hbStDflVFc,0.7678606227682558,0.7437685636192172,0.7594704993015259,0.7678126012919283,0.902907436915248,0.7678606227682558,0.7594704993015259,0.7594704993015259
392,GeniusBOABaselineNegotiator,0.8771929824561403,0.004370114375307104,0.8766539460928231,0.12280701754385964,0.5,S4_A,ConcederTBNegotiator,0.00608133221976459,GeniusBOABaselineNegotiator@0,False,False,False,,6ZMtSNMB9UY,0.6257309941520469,0.6257309941520469,0.6257309941520469,1.0,1.0,0.6257309941520469,0.6257309941520469,0.6257309941520469
393,ConcederTBNegotiator,0.12280701754385964,0.0034960628013070215,0.1197295367221045,0.8771929824561403,0.5,S4_A,GeniusBOABaselineNegotiator,0.02238174364902079,ConcederTBNegotiator@1,False,False,False,,6ZMtSNMB9UY,0.6257309941520469,0.6257309941520469,0.6257309941520469,1.0,1.0,0.6257309941520469,0.6257309941520469,0.6257309941520469
394,BoulwareTBNegotiator,0.6933073424301495,0.0009639366705748589,0.6930114248851488,0.7063027940220923,0.6998050682261209,S5_F,BoulwareTBNegotiator,0.01879584084963426,BoulwareTBNegotiator@0,False,False,False,,7dHCnRwCw-s,0.9346036197574028,0.9346036197574028,0.9395037748202615,0.9254726358242911,0.9462663627744217,0.9395037748202615,0.9395037748202615,0.9395037748202615
395,BoulwareTBNegotiator,0.7063027940220923,0.0007811278057266481,0.7060731996254714,0.6933073424301495,0.6998050682261209,S5_F,BoulwareTBNegotiator,0.018757459241896868,BoulwareTBNegotiator@1,False,False,False,,7dHCnRwCw-s,0.9346036197574028,0.9346036197574028,0.9395037748202615,0.9254726358242911,0.9462663627744217,0.9395037748202615,0.9395037748202615,0.9395037748202615
396,BoulwareTBNegotiator,0.6710310965630115,0.0006426653306037134,0.6708195436962329,0.23703471649526825,0.45403290652913986,S2_E-1,LinearTBNegotiator,0.01913054077886045,BoulwareTBNegotiator@0,False,False,False,,XPPJ_7OL5mw,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.9694735723246475,0.7441159507431945,0.7325810824533303,0.7325810824533303
397,LinearTBNegotiator,0.23703471649526825,0.0012950634439420957,0.23604534675101607,0.6710310965630115,0.45403290652913986,S2_E-1,BoulwareTBNegotiator,0.022759156534448266,LinearTBNegotiator@1,False,False,False,,XPPJ_7OL5mw,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.9694735723246475,0.7441159507431945,0.7325810824533303,0.7325810824533303
398,LinearTBNegotiator,0.2631578947368421,0.004370114375307104,0.25992367655693915,0.7368421052631577,0.4999999999999999,S4_A,SmartAspirationNegotiator,0.021657962875906378,LinearTBNegotiator@0,False,False,False,,isA4pUMG-a8,0.760233918128655,0.760233918128655,0.760233918128655,0.9999999999999998,0.9999999999999999,0.760233918128655,0.7660818713450294,0.7660818713450294
399,SmartAspirationNegotiator,0.7368421052631577,0.0034960628013070215,0.7359188610166312,0.2631578947368421,0.4999999999999999,S4_A,LinearTBNegotiator,0.011998790549114347,SmartAspirationNegotiator@1,False,False,False,,isA4pUMG-a8,0.760233918128655,0.760233918128655,0.760233918128655,0.9999999999999998,0.9999999999999999,0.760233918128655,0.7660818713450294,0.7660818713450294
400,LinearTBNegotiator,0.7543859649122808,0.0009639366705748589,0.7541489800986998,0.7573099415204678,0.7558479532163743,S5_F,LinearTBNegotiator,0.010493833979126066,LinearTBNegotiator@0,False,False,False,,CWG1KQf64iU,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
401,LinearTBNegotiator,0.7573099415204678,0.0007811278057266481,0.7571202213719327,0.7543859649122808,0.7558479532163743,S5_F,LinearTBNegotiator,0.010274872940499336,LinearTBNegotiator@1,False,False,False,,CWG1KQf64iU,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
402,BoulwareTBNegotiator,0.7539135594696658,0.0010624744725208587,0.7536518208179329,0.3166030187306783,0.535258289100172,S3_E,LinearTBNegotiator,0.018409251410048455,BoulwareTBNegotiator@0,False,False,False,,O2K4poSsMEk,0.7874967847247605,0.7566580799973476,0.7733644806400886,0.8715190380778248,0.9676090921129151,0.7874967847247605,0.7733644806400886,0.7733644806400886
403,LinearTBNegotiator,0.3166030187306783,0.0007574209704742231,0.3160850071730895,0.7539135594696658,0.535258289100172,S3_E,BoulwareTBNegotiator,0.019957872456870973,LinearTBNegotiator@1,False,False,False,,O2K4poSsMEk,0.7874967847247605,0.7566580799973476,0.7733644806400886,0.8715190380778248,0.9676090921129151,0.7874967847247605,0.7733644806400886,0.7733644806400886
404,GeniusBOABaselineNegotiator,0.5457355882887797,0.0007574209704742231,0.5453912580942994,0.578853046594982,0.5622943174418809,S3_E-1,BoulwareTBNegotiator,0.007402839895803481,GeniusBOABaselineNegotiator@0,False,False,False,,RwbruxX1WU8,0.9474842994747478,0.9483384723776958,0.9587829391141542,0.915539679875679,0.9587829391141542,0.9587829391141542,0.9587829391141542,0.9587829391141542
405,BoulwareTBNegotiator,0.578853046594982,0.0010624744725208587,0.5784051127895757,0.5457355882887797,0.5622943174418809,S3_E-1,GeniusBOABaselineNegotiator,0.019838574691675603,BoulwareTBNegotiator@1,False,False,False,,RwbruxX1WU8,0.9474842994747478,0.9483384723776958,0.9587829391141542,0.915539679875679,0.9587829391141542,0.9587829391141542,0.9587829391141542,0.9587829391141542
406,BoulwareTBNegotiator,0.6933073424301495,0.0008771261662935939,0.69303809811395,0.7063027940220923,0.6998050682261209,S0_F,BoulwareTBNegotiator,0.019084918778389692,BoulwareTBNegotiator@0,False,False,False,,RIhhjcNvbWA,0.9346036197574028,0.9346036197574028,0.9395037748202615,0.9254726358242911,0.9462663627744217,0.9395037748202615,0.9395037748202615,0.9395037748202615
407,BoulwareTBNegotiator,0.7063027940220923,0.0007442816259952948,0.7060840377718192,0.6933073424301495,0.6998050682261209,S0_F,BoulwareTBNegotiator,0.019033835851587355,BoulwareTBNegotiator@1,False,False,False,,RIhhjcNvbWA,0.9346036197574028,0.9346036197574028,0.9395037748202615,0.9254726358242911,0.9462663627744217,0.9395037748202615,0.9395037748202615,0.9395037748202615
408,GeniusBOABaselineNegotiator,0.578853046594982,0.0010624744725208587,0.5784051127895757,0.5457355882887797,0.5622943174418809,S3_E,GeniusBOABaselineNegotiator,0.00720583664951846,GeniusBOABaselineNegotiator@0,False,False,False,,IXGLVK2R32k,0.9474842994747478,0.9483384723776958,0.9587829391141542,0.915539679875679,0.9587829391141542,0.9587829391141542,0.9587829391141542,0.9587829391141542
409,GeniusBOABaselineNegotiator,0.5457355882887797,0.0007574209704742231,0.5453912580942994,0.578853046594982,0.5622943174418809,S3_E,GeniusBOABaselineNegotiator,0.007201915781479329,GeniusBOABaselineNegotiator@1,False,False,False,,IXGLVK2R32k,0.9474842994747478,0.9483384723776958,0.9587829391141542,0.915539679875679,0.9587829391141542,0.9587829391141542,0.9587829391141542,0.9587829391141542
410,BoulwareTBNegotiator,0.5790143662484089,0.0006426653306037134,0.5787436393901486,0.5806451612903226,0.5798297637693657,S2_E-1,SmartAspirationNegotiator,0.020147001137956977,BoulwareTBNegotiator@0,False,False,False,,3w6sBgf0yeM,0.9588819145275801,0.9717465499436655,0.9783447675564003,0.9440912700645696,0.9783447675564003,0.9783447675564003,0.9783447675564003,0.9783447675564003
411,SmartAspirationNegotiator,0.5806451612903226,0.0012950634439420957,0.5801013659191634,0.5790143662484089,0.5798297637693657,S2_E-1,BoulwareTBNegotiator,0.0155176991247572,SmartAspirationNegotiator@1,False,False,False,,3w6sBgf0yeM,0.9588819145275801,0.9717465499436655,0.9783447675564003,0.9440912700645696,0.9783447675564003,0.9783447675564003,0.9783447675564003,0.9783447675564003
412,GeniusBOABaselineNegotiator,0.7822283931139397,0.0007754352238636291,0.7820593942915631,0.328042328042328,0.5551353605781338,S1_B-1,LinearTBNegotiator,0.0064271658775396645,GeniusBOABaselineNegotiator@0,False,False,False,,15brAJiHZvg,0.7428511964925584,0.7649272400742826,0.7649272400742826,0.8935450696569122,0.9889059294623107,0.7649272400742826,0.7649272400742826,0.7649272400742826
413,LinearTBNegotiator,0.328042328042328,0.002193248997500751,0.3265653181013716,0.7822283931139397,0.5551353605781338,S1_B-1,GeniusBOABaselineNegotiator,0.01984795113094151,LinearTBNegotiator@1,False,False,False,,15brAJiHZvg,0.7428511964925584,0.7649272400742826,0.7649272400742826,0.8935450696569122,0.9889059294623107,0.7649272400742826,0.7649272400742826,0.7649272400742826
414,BoulwareTBNegotiator,0.8657937806873975,0.0007574209704742231,0.8656920530318626,0.17741935483870966,0.5216065677630536,S3_E-1,ConcederTBNegotiator,0.016303831012919545,BoulwareTBNegotiator@0,False,False,False,,TpzAFPiMNBU,0.6181361991736312,0.6553875741567566,0.6401835445286903,0.8492910123001515,1.0,0.6553875741567566,0.6401835445286903,0.6401835445286903
415,ConcederTBNegotiator,0.17741935483870966,0.0010624744725208587,0.1765444543421925,0.8657937806873975,0.5216065677630536,S3_E-1,BoulwareTBNegotiator,0.023186915961559862,ConcederTBNegotiator@1,False,False,False,,TpzAFPiMNBU,0.6181361991736312,0.6553875741567566,0.6401835445286903,0.8492910123001515,1.0,0.6553875741567566,0.6401835445286903,0.6401835445286903
416,GeniusBOABaselineNegotiator,0.868421052631579,0.0007442816259952948,0.8683230478955606,0.5935672514619883,0.7309941520467836,S0_F-1,ConcederTBNegotiator,0.007084960932843387,GeniusBOABaselineNegotiator@0,False,False,False,,9TkiCHIkzfI,0.8324241332371594,0.8324241332371594,0.8513976513554027,0.9667193271145101,1.0,0.8513976513554027,0.8513976513554027,0.8513976513554027
417,ConcederTBNegotiator,0.5935672514619883,0.0008771261662935939,0.5932104456997367,0.868421052631579,0.7309941520467836,S0_F-1,GeniusBOABaselineNegotiator,0.022881079756189138,ConcederTBNegotiator@1,False,False,False,,9TkiCHIkzfI,0.8324241332371594,0.8324241332371594,0.8513976513554027,0.9667193271145101,1.0,0.8513976513554027,0.8513976513554027,0.8513976513554027
418,ConcederTBNegotiator,0.15384615384615385,0.0007574209704742231,0.15320477338381733,0.9232683981793433,0.5385572760127486,S3_E-1,BoulwareTBNegotiator,0.020638543064706028,ConcederTBNegotiator@0,False,False,False,,1ejyatjeikA,0.6276054466489961,0.5939791687865419,0.6107442472375311,0.8768905193967101,1.0,0.6276054466489961,0.6107442472375311,0.6107442472375311
419,BoulwareTBNegotiator,0.9232683981793433,0.0010624744725208587,0.9231867861004228,0.15384615384615385,0.5385572760127486,S3_E-1,ConcederTBNegotiator,0.014972747303545475,BoulwareTBNegotiator@1,False,False,False,,1ejyatjeikA,0.6276054466489961,0.5939791687865419,0.6107442472375311,0.8768905193967101,1.0,0.6276054466489961,0.6107442472375311,0.6107442472375311
420,ConcederTBNegotiator,0.4238952536824877,0.0007574209704742231,0.4234585691123863,0.7651169989224802,0.594506126302484,S3_E-1,LinearTBNegotiator,0.011578414880204946,ConcederTBNegotiator@0,False,False,False,,jfDyDKBGgtk,0.8500196090556311,0.8150382970349164,0.8316149347784617,0.9679876386361752,1.0,0.8500196090556311,0.8316149347784617,0.8316149347784617
421,LinearTBNegotiator,0.7651169989224802,0.0010624744725208587,0.764867176299647,0.4238952536824877,0.594506126302484,S3_E-1,ConcederTBNegotiator,0.009932458982802927,LinearTBNegotiator@1,False,False,False,,jfDyDKBGgtk,0.8500196090556311,0.8150382970349164,0.8316149347784617,0.9679876386361752,1.0,0.8500196090556311,0.8316149347784617,0.8316149347784617
422,BoulwareTBNegotiator,0.6507936507936508,0.002193248997500751,0.650026070824335,0.5511054333210059,0.6009495420573283,S1_B,BoulwareTBNegotiator,0.020106290583498776,BoulwareTBNegotiator@0,False,False,False,,kmIP706gYNc,0.9664393067008068,0.9474535363292,0.9474535363292,0.9672875095880819,0.9873708232938224,0.9664393067008068,0.9474535363292,0.9474535363292
