run_id,seed,profile_id,n_steps,n_agents,agreement,agreement_outcome,rounds,u_buyer,u_supplier_avg,u_supplier_min,u_supplier_max,welfare,min_utility,utility_range,pareto_distance,money_left_on_table,welfare_regret,nash_gap,strategy_buyer,strategy_supplier_1,u_supplier_1,strategy_supplier_2,u_supplier_2
8324,4,M2,40,3,0,,9,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,LinearTBNegotiator,0.0008868351653480829
8325,5,M2,40,3,1,"[9, 6, ""fast"", ""premium""]",17,0.8094427190999915,0.8113708062674352,0.6400255631521544,0.9827160493827161,2.432184331634862,0.6400255631521544,0.34269048623056164,0.0,0.031540842814949954,0.012802094625669242,0.031540842814949954,LinearTBNegotiator,SmartAspirationNegotiator,0.9827160493827161,LinearTBNegotiator,0.6400255631521544
8326,6,M2,40,3,1,"[9, 6, ""fast"", ""premium""]",17,0.8094427190999915,0.8113708062674352,0.6400255631521544,0.9827160493827161,2.432184331634862,0.6400255631521544,0.34269048623056164,0.0,0.031540842814949954,0.012802094625669242,0.031540842814949954,LinearTBNegotiator,SmartAspirationNegotiator,0.9827160493827161,LinearTBNegotiator,0.6400255631521544
8327,7,M2,40,3,0,,6,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,LinearTBNegotiator,0.0008868351653480829
8328,8,M2,40,3,0,,7,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,LinearTBNegotiator,0.0008868351653480829
8329,9,M2,40,3,1,"[9, 6, ""fast"", ""premium""]",17,0.8094427190999915,0.8113708062674352,0.6400255631521544,0.9827160493827161,2.432184331634862,0.6400255631521544,0.34269048623056164,0.0,0.031540842814949954,0.012802094625669242,0.031540842814949954,LinearTBNegotiator,SmartAspirationNegotiator,0.9827160493827161,LinearTBNegotiator,0.6400255631521544
8330,10,M2,40,3,0,,2,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,LinearTBNegotiator,0.0008868351653480829
8331,11,M2,40,3,1,"[9, 6, ""fast"", ""premium""]",17,0.8094427190999915,0.8113708062674352,0.6400255631521544,0.9827160493827161,2.432184331634862,0.6400255631521544,0.34269048623056164,0.0,0.031540842814949954,0.012802094625669242,0.031540842814949954,LinearTBNegotiator,SmartAspirationNegotiator,0.9827160493827161,LinearTBNegotiator,0.6400255631521544
8332,12,M2,40,3,1,"[9, 6, ""fast"", ""premium""]",17,0.8094427190999915,0.8113708062674352,0.6400255631521544,0.9827160493827161,2.432184331634862,0.6400255631521544,0.34269048623056164,0.0,0.031540842814949954,0.012802094625669242,0.031540842814949954,LinearTBNegotiator,SmartAspirationNegotiator,0.9827160493827161,LinearTBNegotiator,0.6400255631521544
8333,13,M2,40,3,0,,9,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,LinearTBNegotiator,0.0008868351653480829
8334,14,M2,40,3,0,,1,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,LinearTBNegotiator,0.0008868351653480829
8335,15,M2,40,3,0,,16,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,LinearTBNegotiator,0.0008868351653480829
8336,16,M2,40,3,0,,0,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,LinearTBNegotiator,0.0008868351653480829
8337,17,M2,40,3,1,"[9, 6, ""fast"", ""premium""]",17,0.8094427190999915,0.8113708062674352,0.6400255631521544,0.9827160493827161,2.432184331634862,0.6400255631521544,0.34269048623056164,0.0,0.031540842814949954,0.012802094625669242,0.031540842814949954,LinearTBNegotiator,SmartAspirationNegotiator,0.9827160493827161,LinearTBNegotiator,0.6400255631521544
8338,18,M2,40,3,1,"[9, 6, ""fast"", ""premium""]",17,0.8094427190999915,0.8113708062674352,0.6400255631521544,0.9827160493827161,2.432184331634862,0.6400255631521544,0.34269048623056164,0.0,0.031540842814949954,0.012802094625669242,0.031540842814949954,LinearTBNegotiator,SmartAspirationNegotiator,0.9827160493827161,LinearTBNegotiator,0.6400255631521544
8339,19,M2,40,3,0,,2,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,LinearTBNegotiator,0.0008868351653480829
8340,0,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8341,1,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8342,2,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8343,3,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8344,4,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8345,5,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8346,6,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8347,7,M2,40,3,0,,6,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,ConcederTBNegotiator,0.0008868351653480829
8348,8,M2,40,3,0,,7,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,ConcederTBNegotiator,0.0008868351653480829
8349,9,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8350,10,M2,40,3,0,,2,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,ConcederTBNegotiator,0.0008868351653480829
8351,11,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8352,12,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8353,13,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8354,14,M2,40,3,0,,1,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,ConcederTBNegotiator,0.0008868351653480829
8355,15,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8356,16,M2,40,3,0,,0,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,ConcederTBNegotiator,0.0008868351653480829
8357,17,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8358,18,M2,40,3,1,"[9, 5, ""fast"", ""premium""]",9,0.8,0.8091787439613526,0.6183574879227052,1.0,2.418357487922705,0.6183574879227052,0.3816425120772948,0.0,0.045367686527106876,0.01841426430090287,0.045367686527106876,LinearTBNegotiator,SmartAspirationNegotiator,1.0,ConcederTBNegotiator,0.6183574879227052
8359,19,M2,40,3,0,,2,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,ConcederTBNegotiator,0.0008868351653480829
8360,0,M2,40,3,1,"[9, 9, ""fast"", ""premium""]",32,0.8331370849898476,0.8126304450702089,0.6943966926095535,0.9308641975308642,2.458397975130265,0.6943966926095535,0.23646750492131074,0.0,0.005327199319546949,0.002162253880746498,0.005327199319546949,LinearTBNegotiator,SmartAspirationNegotiator,0.9308641975308642,SmartAspirationNegotiator,0.6943966926095535
8361,1,M2,40,3,0,,18,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8362,2,M2,40,3,0,,9,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8363,3,M2,40,3,0,,15,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8364,4,M2,40,3,0,,9,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8365,5,M2,40,3,0,,26,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8366,6,M2,40,3,0,,21,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8367,7,M2,40,3,0,,6,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8368,8,M2,40,3,0,,7,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8369,9,M2,40,3,0,,20,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8370,10,M2,40,3,0,,2,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8371,11,M2,40,3,1,"[9, 9, ""fast"", ""premium""]",32,0.8331370849898476,0.8126304450702089,0.6943966926095535,0.9308641975308642,2.458397975130265,0.6943966926095535,0.23646750492131074,0.0,0.005327199319546949,0.002162253880746498,0.005327199319546949,LinearTBNegotiator,SmartAspirationNegotiator,0.9308641975308642,SmartAspirationNegotiator,0.6943966926095535
8372,12,M2,40,3,1,"[9, 9, ""fast"", ""premium""]",32,0.8331370849898476,0.8126304450702089,0.6943966926095535,0.9308641975308642,2.458397975130265,0.6943966926095535,0.23646750492131074,0.0,0.005327199319546949,0.002162253880746498,0.005327199319546949,LinearTBNegotiator,SmartAspirationNegotiator,0.9308641975308642,SmartAspirationNegotiator,0.6943966926095535
8373,13,M2,40,3,0,,9,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8374,14,M2,40,3,0,,1,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
8375,15,M2,40,3,0,,16,0.000691358024691358,0.0007397816193215714,0.00059272807329506,0.0008868351653480829,0.0021709212633345006,0.00059272807329506,0.0002941070920530229,1.0442920057686356,2.4615542531864776,0.999118846011784,2.4615542531864776,LinearTBNegotiator,SmartAspirationNegotiator,0.00059272807329506,SmartAspirationNegotiator,0.0008868351653480829
