run_id,seed,profile_id,n_steps,strategy_buyer,strategy_seller,agreement,agreement_outcome,rounds,u_buyer,u_seller,welfare,frontier_optimal_welfare,pareto_distance,nash_distance,kalai_distance,ks_distance,money_left_on_table,welfare_regret,nash_gap
2779,19,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,14,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2780,20,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,10,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2781,21,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,1,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2782,22,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,9,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2783,23,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,6,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2784,24,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,6,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2785,25,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,17,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2786,26,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,4,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2787,27,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,16,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2788,28,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,12,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2789,29,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,0,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2790,30,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,24,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2791,31,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,28,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2792,32,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,19,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2793,33,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,3,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2794,34,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,1,"[2, 3, 9, ""premium""]",32,0.4736842105263157,0.5263157894736841,0.9999999999999998,1.0,2.482534153247273e-16,0.04135127375359927,0.04135127375359927,0.04135127375359927,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2795,35,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,1,"[2, 3, 9, ""premium""]",32,0.4736842105263157,0.5263157894736841,0.9999999999999998,1.0,2.482534153247273e-16,0.04135127375359927,0.04135127375359927,0.04135127375359927,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2796,36,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,16,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2797,37,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,10,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2798,38,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,0,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2799,39,A,36,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0,,23,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2800,0,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,9,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2801,1,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,17,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2802,2,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,18,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2803,3,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,27,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2804,4,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,14,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2805,5,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,2,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2806,6,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,0,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2807,7,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,19,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2808,8,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,7,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2809,9,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,29,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2810,10,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,13,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2811,11,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,1,"[7, 6, 7, ""premium""]",32,0.47368421052631576,0.5263157894736841,0.9999999999999998,1.0,2.2887833992611187e-16,0.041351273753599226,0.041351273753599226,0.041351273753599226,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2812,12,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,1,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2813,13,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,20,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2814,14,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,12,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2815,15,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,7,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2816,16,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,11,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2817,17,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,1,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2818,18,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,27,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2819,19,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,1,"[7, 6, 7, ""premium""]",32,0.47368421052631576,0.5263157894736841,0.9999999999999998,1.0,2.2887833992611187e-16,0.041351273753599226,0.041351273753599226,0.041351273753599226,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2820,20,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,12,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2821,21,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,3,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2822,22,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,1,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2823,23,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,5,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2824,24,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,12,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2825,25,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,18,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2826,26,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,12,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2827,27,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,10,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2828,28,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,13,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2829,29,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,0,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2830,30,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,21,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2831,31,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,1,"[7, 6, 7, ""premium""]",32,0.47368421052631576,0.5263157894736841,0.9999999999999998,1.0,2.2887833992611187e-16,0.041351273753599226,0.041351273753599226,0.041351273753599226,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2832,32,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,22,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2833,33,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,4,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2834,34,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,18,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2835,35,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,1,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2836,36,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,12,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2837,37,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,2,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2838,38,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,0,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2839,39,A,36,GeniusBOABaselineNegotiator,BoulwareTBNegotiator,0,,24,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2840,0,A,36,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,9,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2841,1,A,36,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,17,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2842,2,A,36,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,18,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2843,3,A,36,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,27,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2844,4,A,36,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,14,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2845,5,A,36,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,2,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2846,6,A,36,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,0,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
2847,7,A,36,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,19,0.002693136349646045,0.002693136349646045,0.00538627269929209,1.0,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.7033102676244063,0.994613727300708,0.994613727300708,0.994613727300708
